adit;conc;nasal;pto_final;g0;g0err;tr;trerr;eta_inf;eta_inf_err;R2;R2lin
DMSO;15;60;23;34.403228046730995;0.22394423927230336;9.396300891460802;0.23992133286632658;0.10793257163022846;0.02764473173992179;0.971;0.969
DMSO;15;100;26;51.067355770160795;0.2545142334979781;0.23867079166614924;0.0027525848694307546;0.004873434850453368;0.009744069379374151;0.998;0.998
DMSO;15;260;26;49.33045069698811;0.2306486676044817;0.1585797381090539;0.001572443808690413;0.054651484220011676;0.008004970710574537;0.999;0.999
DMSO;25;60;24;25.16110262684882;0.3722139132707721;1.4864227563096404;0.062046648166260834;0.17961460838465906;0.029648142597005427;0.966;0.964
DMSO;25;100;16;43.75967173631341;0.19422688411142233;0.22199157944685832;0.0021547824036058116;0.03854129823232623;0.00891153006556897;0.999;0.998
DMSO;25;260;20;60.63587821291019;1.5090058641429174;0.03633225680039254;0.001519379623060811;-0.07567841471403765;0.018795028979128305;0.982;0.981
13BD;15;100;26;47.55964991760957;0.4428797026749653;0.051507340740526875;0.0006511197711551281;-0.00018337655714659423;0.009363287759168308;0.999;0.999
13BD;15;260;27;12.504869449441168;1.8686584605478427;0.023798300097865432;0.0034954319564952023;0.24496965234197457;0.020670333079222298;0.975;0.974
13BD;25;100;21;0.38398959905933094;0.2017234654296114;0.1165638298875955;0.06237472899351912;0.017482269369175754;0.010837956645771037;0.602;0.581
Glicerina;30;60;19;35.41764758813521;0.21719082517276644;6.456303791105303;0.12386215618392356;0.2987835532484062;0.06381736123175084;0.988;0.988
Glicerina;30;100;25;53.43517840865397;0.15229102527372887;0.4364168898405909;0.0030574885877548822;0.07621621804242398;0.008057466890580327;0.999;0.999
Glicerina;30;260;24;51.66259560640304;0.14350006695669085;0.6424012743079659;0.004478958254243424;0.09573918238831816;0.010038049778428097;0.999;0.999
Glicerina;60;60;18;65.02739836354273;13.562514752068315;0.013021227877298092;0.0018854320215234966;-0.3371102807404393;0.08660701624438727;0.941;0.937
Glicerina;60;100;25;41.92509219328638;0.21079380709308493;0.21274835866667963;0.002289388406725814;0.14694400241858993;0.009538873705270463;0.999;0.998
Glicerina;60;260;26;43.293245352902396;0.46104277446624115;0.04641520426096357;0.0006310984718642975;0.038471273850770045;0.009082779299395253;0.999;0.999
Sacarose;50;60;35;56.2660497476552;0.5702731543147597;24.64763242841381;0.9624198062010918;0.28114184151376526;0.038011882653239876;0.954;0.952
Sacarose;50;100;26;58.54528437201829;0.19663888410018246;0.25487435550174786;0.002005138544169684;0.15867379127303677;0.007632603590324846;0.999;0.999
Sacarose;50;260;26;55.46319545534408;0.37477495182061354;2.649985291725094;0.05751542753034514;0.2589701143607014;0.020448085399914648;0.989;0.988
Ureia;5;60;18;42.690547731616576;0.28014668309467655;55.196655438730126;1.054405910006911;1.8617816585263953;1.0046738798711299;0.990;0.989
Ureia;5;100;34;62.856958333623155;0.17905100725856607;0.758905918046153;0.005756274627498232;0.0503902893294044;0.010393787433094355;0.999;0.999
Ureia;5;260;23;50.90192480185655;0.12695623263104602;2.5433954042952496;0.018677139863859164;0.07410764042712908;0.013560465264763122;0.999;0.999
Ureia;15;60;23;35.27568888579932;0.2659866068033152;14.238297558978136;0.5103476183284775;0.10241978473414766;0.033962944342403295;0.928;0.925
Ureia;15;100;23;54.29137165450086;0.10795556617818626;4.382644119598672;0.027975233231700494;0.07247821831047521;0.012320306536951597;0.999;0.999
Ureia;15;260;24;53.4444791937741;0.17984901670802353;1.4805494799933587;0.014050604025173937;0.07637562974064806;0.014317707415734406;0.998;0.998
Ureia;30;60;27;19.94379601180667;1.2029390682702705;0.14697610835024455;0.019589546433627036;0.09447835925709401;0.033854928952516385;0.786;0.777
Ureia;30;100;13;49.92467992259751;0.1742306139606239;6.745854716498061;0.07701210689574293;0.14272420719811707;0.04381339138052447;0.997;0.997
Ureia;30;260;25;49.963229120457754;0.19727222434976993;0.5808182721998456;0.005888162162761133;0.06040617541620962;0.010975750092636453;0.998;0.998
